sz,主板,000639,西王食品,1996-11-26,西王食品股份有限公司,"Xiwang Foodstuffs Co.,Ltd.",山东省滨州市邹平县西王工业园,www.xwsp.cc,"1,079,428,095","1,079,426,772",华东,山东,滨州市,C 制造业
sz,主板,000650,仁和药业,1996-12-10,仁和药业股份有限公司,"RENHE PHARMACY CO.,LTD",江西省南昌市高新开发区京东北大道399号,www.renheyaoye.com,"1,399,938,234","1,180,393,145",华东,江西,南昌市,C 制造业
sz,主板,000651,格力电器,1996-11-18,珠海格力电器股份有限公司,"GREE ELECTRIC APPLIANCES,INC.OF ZHUHAI CO.,LTD",广东省珠海市前山金鸡西路,www.gree.com.cn,"6,015,730,878","5,969,908,834",华南,广东,珠海市,C 制造业
sz,主板,000652,泰达股份,1996-11-28,天津泰达股份有限公司,"Tianjin TEDA CO., Ltd.",天津市开发区第三大街16号,www.tedastock.com,"1,475,573,852","1,474,344,789",华北,天津,天津市,F 批发零售
sz,主板,000655,金岭矿业,1996-11-28,山东金岭矿业股份有限公司,"SHANDONG JINLING MINING CO.,LTD",山东省淄博市张店区中埠镇,www.sdjlky.com,"595,340,230","595,340,230",华东,山东,淄博市,B 采矿业
sz,主板,000656,金科股份,1996-11-28,金科地产集团股份有限公司,"JINKE PROPERTY GROUP CO., LTD",重庆市江北区复盛镇正街（政府大楼）,,"5,339,715,816","5,277,461,006",西南,重庆,重庆市,K 房地产
sz,主板,000657,中钨高新,1996-12-05,中钨高新材料股份有限公司,"CHINA TUNGSTEN AND HIGHTECH MATERALS CO.,LTD",海南省海口市龙昆北路2号珠江广场帝都大厦18楼,www.minmetalstungsten.com,"1,054,290,442","773,520,517",华南,海南,海口市,C 制造业
sz,主板,000659,珠海中富,1996-12-03,珠海中富实业股份有限公司,"ZHUHAI ZHONGFU ENTERPRISE CO.,LTD",广东省珠海市保税区1号地三号厂房201号,www.zhongfu.com.cn,"1,285,702,520","1,285,702,520",华南,广东,珠海市,C 制造业
sz,主板,000661,长春高新,1996-12-18,长春高新技术产业（集团）股份有限公司,Changchun High & New Technology Industry (Group) Inc.,吉林省长春市同志街2400号火炬大厦五层,www.cchn.com.cn,"404,720,290","355,182,558",东北,吉林,长春市,C 制造业
sz,主板,000662,*ST天夏,1996-12-16,天夏智慧城市科技股份有限公司,TEAMAX SMART CITY TECHNOLOGY CORPORATION LIMITED,广西壮族自治区梧州市新兴二路137号,www.txgis.com,"1,093,097,734","1,093,097,734",华南,广西,梧州市,I 信息技术
sz,主板,000663,*ST永林,1996-12-06,福建省永安林业(集团)股份有限公司,"FUJIAN YONGAN FORESTRY (GROUP) JOINT-STOCK CO.,LTD",福建省永安市燕江东路819号,www.yonglin.com,"336,683,929","280,200,791",华东,福建,三明市,C 制造业
sz,主板,000665,湖北广电,1996-12-10,湖北省广播电视信息网络股份有限公司,"Hubei Radio & Television Information Network Co., Ltd.",湖北省武汉经济技术开发区工业区,www.hrtn.net,"981,885,798","981,831,093",华中,湖北,武汉市,R 文化传播
sz,主板,000666,经纬纺机,1996-12-10,经纬纺织机械股份有限公司,"JINGWEI TEXTILE MACHINERY CO.,LTD.",北京市北京经济技术开发区永昌中路8号,www.jwgf.com,"523,330,000","293,518,766",华北,北京,北京市,J 金融业
sz,主板,000667,美好置业,1996-12-05,美好置业集团股份有限公司,"Myhome Real Estate Development Group CO.,LTD.",云南省昆明市北京路与联盟路交叉口卓越俊园10幢1单元32层3202室,www.000667.com,"2,466,988,633","2,447,314,632",西南,云南,昆明市,K 房地产
sz,主板,000668,荣丰控股,1996-12-10,荣丰控股集团股份有限公司,RONGFENG HOLDING GROUP CO.，LTD,上海市浦东新区浦东大道1200号1908室,www.rfholding.cn,"146,841,890","146,688,393",华东,上海,上海市,K 房地产
sz,主板,000669,*ST金鸿,1996-12-10,金鸿控股集团股份有限公司,"Jinhong Holding Group Co., Ltd.",吉林省吉林市高新区恒山西路108号,www.spjhe.com,"680,408,797","680,408,122",东北,吉林,吉林市,D 水电煤气
sz,主板,000670,*ST盈方,1996-12-17,盈方微电子股份有限公司,"Infotmicco.,ltd.",湖北省荆州市沙市区北京西路440号,www.infotm.com,"816,627,360","601,819,536",华中,湖北,荆州市,C 制造业
sz,主板,000671,阳 光 城,1996-12-18,阳光城集团股份有限公司,"Yango Group Co., Ltd",福建省福州经济技术开发区星发路8号,www.yango.com.cn,"4,136,506,400","4,052,707,453",华东,福建,福州市,K 房地产
sz,主板,000672,上峰水泥,1996-12-18,甘肃上峰水泥股份有限公司,"GANSU SHANGFENG CEMENT CO., LTD",甘肃省白银市白银区五一街2号,www.sfsn.cn,"813,619,871","813,619,871",西北,甘肃,白银市,C 制造业
sz,主板,000673,*ST当代,1997-01-24,当代东方投资股份有限公司,"Lead Eastern Investment Co.,Ltd",山西省大同市口泉,www.sz000673.com,"791,550,442","789,510,358",华北,山西,大同市,R 文化传播
sz,主板,000676,智度股份,1996-12-24,智度科技股份有限公司,"Genimous Technology CO.,LTD",广东省广州市花都区新雅街凤凰南路56之三401室（部位之8）,www.genimous.com,"1,325,700,535","1,023,167,215",华南,广东,广州市,I 信息技术
sz,主板,000677,恒天海龙,1996-12-26,恒天海龙股份有限公司,"CHTC HELON CO.,LTD.",山东省潍坊市寒亭区海龙路555号,www.helon.cn,"863,977,948","863,977,948",华东,山东,潍坊市,C 制造业
sz,主板,000678,襄阳轴承,1997-01-06,襄阳汽车轴承股份有限公司,"XIANGYANG AUTOMOBILE BEARING Co., Ltd",湖北省襄阳市高新区邓城大道97号,www.zxy.com.cn,"459,611,797","459,611,797",华中,湖北,襄阳市,C 制造业
sz,主板,000679,*ST友谊,1997-01-24,大连友谊(集团)股份有限公司,"DALIAN FRIENDSHIP (Group)Co.,Ltd.",辽宁省大连市中山区七一街1号,www.sz000679.com,"356,400,000","356,400,000",东北,辽宁,大连市,F 批发零售
sz,主板,000680,山推股份,1997-01-22,山推工程机械股份有限公司,"SHANTUI CONSTRUCTION MACHINERY CO.,LTD",山东省济宁市高新区327国道58号,www.shantui.com,"1,240,787,611","1,056,963,053",华东,山东,济宁市,C 制造业
sz,主板,000681,视觉中国,1997-01-21,视觉（中国）文化发展股份有限公司,"VISUAL CHINA GROUP CO.,LTD.",江苏省常州市武进区西太湖科技产业园禾香路123号,www.vcg.com,"700,577,436","664,177,193",华东,江苏,常州市,R 文化传播
sz,主板,000682,东方电子,1997-01-21,东方电子股份有限公司,"Dongfang Electronics Co.,Ltd",山东省烟台市芝罘区机场路2号,www.dongfangelec.com,"1,340,727,007","978,027,357",华东,山东,烟台市,I 信息技术
sz,主板,000683,远兴能源,1997-01-31,内蒙古远兴能源股份有限公司,INNER MONGOLIA YUAN XING ENERGY COMPANY LIMITED,内蒙古自治区鄂尔多斯市东胜区鄂托克西街博源大厦12层,www.yuanxing.com,"3,744,884,991","3,401,509,404",华北,内蒙古,鄂尔多斯市,C 制造业
sz,主板,000685,中山公用,1997-01-23,中山公用事业集团股份有限公司,"ZHONGSHAN PUBLIC UTILITIES Group CO.,LTD.",广东省中山市兴中道十八号财兴大厦北座,www.zpug.net,"1,475,111,351","1,253,229,908",华南,广东,中山市,D 水电煤气
sz,主板,000686,东北证券,1997-02-27,东北证券股份有限公司,"NORTHEAST SECURITIES CO.,LTD.",吉林省长春市生态大街6666号,www.nesc.cn,"2,340,452,915","2,340,452,915",东北,吉林,长春市,J 金融业
sz,主板,000687,*ST华讯,1997-02-21,华讯方舟股份有限公司,"Huaxun Fangzhou Co.,Ltd",河北省保定市安新县新旅游路北侧7号别墅,www.huaxunchina.com.cn,"766,199,362","752,864,376",华北,河北,保定市,C 制造业
sz,主板,000688,国城矿业,1997-01-20,国城矿业股份有限公司,"Guocheng Mining CO.,LTD",重庆市涪陵江东群沱子路31号,www.jianxin0688.com,"1,137,299,314","1,137,294,919",西南,重庆,重庆市,B 采矿业
sz,主板,000690,宝新能源,1997-01-28,广东宝丽华新能源股份有限公司,"GUANGDONGBAOLIHUANEWENERGYSTOCKCO., LTD.",广东省梅州市梅县华侨城香港花园宝丽华综合大楼,www.baolihua.com.cn,"2,175,887,862","2,084,122,831",华南,广东,梅州市,D 水电煤气
sz,主板,000691,亚太实业,1997-02-28,海南亚太实业发展股份有限公司,HAINAN YATAI INDUSTRIAL DEVELOPMENTCO.，LTD.,甘肃省兰州市兰州新区亚太工业科技总部基地A1号办公楼,www.ytsy000691.com,"323,270,000","290,486,300",西北,甘肃,兰州市,C 制造业
sz,主板,000692,惠天热电,1997-02-27,沈阳惠天热电股份有限公司,"SHENYANG HUITIAN THERMAL POWER CO.,LTD",辽宁省沈阳市沈河区热闹路47号,www.htrd.cn,"532,832,976","532,767,930",东北,辽宁,沈阳市,D 水电煤气
sz,主板,000695,滨海能源,1997-02-18,天津滨海能源发展股份有限公司,"TIANJIN BINHAI ENERGY & DEVELOPMENT CO.,LTD",天津市开发区第十一大街27号,www.binhaienergy.com,"222,147,539","221,721,339",华北,天津,天津市,C 制造业
sz,主板,000697,炼石航空,1997-03-25,炼石航空科技股份有限公司,"Ligeance Aerospace Technology Co.,Ltd.",陕西省西咸新区沣西新城世纪大道55号,www.LAT000697.com,"671,616,059","576,888,733",西北,陕西,咸阳市,C 制造业
sz,主板,000698,沈阳化工,1997-02-20,沈阳化工股份有限公司,"SHENYANG CHEMICAL INDUSTRY CO.,LTD",辽宁省沈阳市经济技术开发区沈西三东路55号,www.sychem.com,"819,514,395","785,679,599",东北,辽宁,沈阳市,C 制造业
sz,主板,000700,模塑科技,1997-02-28,江南模塑科技股份有限公司,"JIANGNAN MOULD & PLASTIC TECHNOLOGY CO.,LTD",江苏省江阴市周庄镇长青路8号,www.jnmpt.com,"917,052,789","807,082,115",华东,江苏,无锡市,C 制造业
sz,主板,000701,厦门信达,1997-02-26,厦门信达股份有限公司,XIAMEN XINDECO LTD.,福建省厦门市湖里区仙岳路4688号国贸中心A栋1101单元,www.xindeco.com,"418,713,056","406,486,156",华东,福建,厦门市,F 批发零售
sz,主板,000702,正虹科技,1997-03-18,湖南正虹科技发展股份有限公司,"Hunan Zhenghong Science and Technology Develop Co., Ltd",湖南省岳阳市屈原管理区营田镇,www.chinazhjt.com.cn,"266,634,576","266,634,576",华中,湖南,岳阳市,C 制造业
sz,主板,000703,恒逸石化,1997-03-28,恒逸石化股份有限公司,"HENGYI PETROCHEMICAL CO., LTD",广西壮族自治区北海市北海大道西16号海富大厦第七层G号,www.hengyishihua.com,"3,681,645,407","3,313,352,130",华南,广西,北海市,C 制造业
sz,主板,000705,浙江震元,1997-04-10,浙江震元股份有限公司,"ZHEJIANG ZHENYUAN SHARE CO.,LTD.",浙江省绍兴市稽山街道延安东路558号,www.zjzy.com,"334,123,286","281,972,076",华东,浙江,绍兴市,F 批发零售
sz,主板,000707,ST双环,1997-04-15,湖北双环科技股份有限公司,"HUBEI SHUANGHUAN SCIENCE AND TECHNOLOGYSTOCK CO.,LTD",湖北省应城市东马坊团结大道26号,www.hbshkj.cn,"464,145,765","464,113,665",华中,湖北,孝感市,C 制造业
sz,主板,000708,中信特钢,1997-03-26,中信泰富特钢集团股份有限公司,"CITIC Pacific Special Steel Group Co., Ltd",湖北省黄石市黄石大道316号,www.dayesteel.com.cn,"5,047,143,433","1,259,156,149",华中,湖北,黄石市,C 制造业
sz,主板,000709,河钢股份,1997-04-16,河钢股份有限公司,HBIS COMPANY LIMITED,河北省石家庄市体育南大街385号,www.hebgtgf.com,"10,618,607,852","10,616,892,526",华北,河北,石家庄市,C 制造业
sz,主板,000710,贝瑞基因,1997-04-22,成都市贝瑞和康基因技术股份有限公司,"Berry Genomics Co.,Ltd",四川省成都市经济技术开发区（龙泉驿区）成都汽车城大道333号,www.txyb.com.cn,"354,605,865","297,080,649",西南,四川,成都市,M 科研服务
sz,主板,000711,京蓝科技,1997-04-11,京蓝科技股份有限公司,"Kingland Technology Co.,Ltd.",黑龙江省哈尔滨市南岗区经济技术开发区,www.kinglandgroup.com,"1,023,667,816","821,865,026",东北,黑龙江,哈尔滨市,E 建筑业
sz,主板,000712,锦龙股份,1997-04-15,广东锦龙发展股份有限公司,GUANGDONG GOLDEN DRAGON DEVELOPMENT INC.,广东省东莞市凤岗镇雁田东深二路66号天安数码城S3栋19楼03单元,www.jlgf.com,"896,000,000","762,969,171",华南,广东,东莞市,J 金融业
sz,主板,000713,丰乐种业,1997-04-22,合肥丰乐种业股份有限公司,"HEFEI FENGLE SEED CO.,LTD.",安徽省合肥市蜀山区创业大道4号,www.fengle.com.cn,"438,582,129","399,248,262",华东,安徽,合肥市,A 农林牧渔
sz,主板,000715,中兴商业,1997-05-08,中兴-沈阳商业大厦(集团)股份有限公司,"ZHONGXING SHENYANG COMMERCIAL BUILDING GROUP CO.,LTD",辽宁省沈阳市和平区太原北街86号,www.zxbusiness.com,"415,718,940","415,059,494",东北,辽宁,沈阳市,F 批发零售
sz,主板,000716,黑芝麻,1997-04-18,南方黑芝麻集团股份有限公司,NANFANG BLACK SESAME GR0UP CO.，LTD,广西壮族自治区容县城南工业集中区黑五类产业园,www.nanfangfood.com,"743,999,550","667,735,667",华南,广西,南宁市,C 制造业
sz,主板,000717,韶钢松山,1997-05-08,广东韶钢松山股份有限公司,"SGIS Songshan Co., Ltd.",广东省韶关市曲江区马坝,www.sgss.com.cn,"2,419,524,410","2,419,524,410",华南,广东,韶关市,C 制造业
sz,主板,000718,苏宁环球,1997-04-08,苏宁环球股份有限公司,"Suning Universal Co.,Ltd.",吉林省吉林经济技术开发区九站街718号,www.suning-universal.com,"3,034,636,384","2,289,264,499",东北,吉林,吉林市,K 房地产
sz,主板,000719,中原传媒,1997-03-31,中原大地传媒股份有限公司,"Central China Land Media CO.,LTD",河南省焦作市塔南路45号,,"1,023,203,749","667,147,543",华中,河南,焦作市,R 文化传播
sz,主板,000720,新能泰山,1997-05-09,山东新能泰山发电股份有限公司,"SHANDONG XINNENG TAISHAN POWER GENERATION CO.,LTD.",山东省泰安市泰山区普照寺路5号,www.xntsgs.com,"1,289,650,962","863,460,000",华东,山东,泰安市,K 房地产
sz,主板,000721,西安饮食,1997-04-30,西安饮食股份有限公司,"Xi""ANCATERINGCO., LTD.",陕西省西安市曲江新区雁翔路3001号华商传媒文化中心2号楼14层,www.xcsg.com,"499,055,920","435,952,795",西北,陕西,西安市,H 住宿餐饮
sz,主板,000722,湖南发展,1997-05-22,湖南发展集团股份有限公司,"HUNAN DEVELOPMENT GROUP CO.,LTD",湖南省长沙市天心区芙蓉中路三段142号光大发展大厦2708,www.hnfzgf.com,"464,158,282","464,158,282",华中,湖南,衡阳市,D 水电煤气
sz,主板,000723,美锦能源,1997-05-15,山西美锦能源股份有限公司,SHANXI MEIJIN ENERGY CO.，LTD,山西省太原市清徐县贯中大厦,www.mjenergy.cn,"4,078,093,052","3,773,971,471",华北,山西,太原市,C 制造业
sz,主板,000725,京东方Ａ,2001-01-12,京东方科技集团股份有限公司,"BOE TECHNOLOGY GROUP CO., LTD",北京市朝阳区酒仙桥路10号,www.boe.com.cn,"33,862,285,275","33,536,939,664",华北,北京,北京市,C 制造业
sz,主板,000726,鲁泰Ａ,2000-12-25,鲁泰纺织股份有限公司,"LU THAI TEXTILE CO., LTD",山东省淄博市高新技术开发区铭波路11号,www.lttc.com.cn,"561,894,181","561,275,069",华东,山东,淄博市,C 制造业
sz,主板,000727,*ST东科,1997-05-20,南京华东电子信息科技股份有限公司,"NANJING HUADONG ELECTRONICS INFORMATION & TECHNOLOGY CO.,LTD",江苏省南京市栖霞区天佑路7号,www.huadongtech.com,"4,529,566,980","2,930,655,908",华东,江苏,南京市,C 制造业
sz,主板,000728,国元证券,1997-06-16,国元证券股份有限公司,GUOYUAN SECURITIES COMPANY LIMITED,安徽省合肥市梅山路18号,www.gyzq.com.cn,"4,363,777,891","4,291,289,205",华东,安徽,合肥市,J 金融业
sz,主板,000729,燕京啤酒,1997-07-16,北京燕京啤酒股份有限公司,"BEIJING YANJING BREWERY CO.,LTD",北京市顺义区双河路9号,www.yanjing.com.cn,"2,818,539,341","2,509,558,118",华北,北京,北京市,C 制造业
sz,主板,000731,四川美丰,1997-06-17,四川美丰化工股份有限公司,"SICHUAN MEIFENG CHEMICAL INDUSTRY CO., LTD.",四川省射洪县太和镇新阳街87号,www.scmeif.com,"591,484,352","591,484,352",西南,四川,遂宁市,C 制造业
sz,主板,000732,泰禾集团,1997-07-04,泰禾集团股份有限公司,"THAIHOT GROUP CO.,LTD",福建省三明市梅列区徐碧,www.tahoecn.com,"2,488,901,440","2,485,961,896",华东,福建,三明市,K 房地产
sz,主板,000733,振华科技,1997-07-03,中国振华(集团)科技股份有限公司,"CHINA ZHENHUA(GROUP) SCIENCE& TECHNOLOGY CO.,LTD",贵州省贵阳市乌当区新添大道北段268号,www.czst.com.cn,"514,805,618","514,805,618",西南,贵州,贵阳市,C 制造业
sz,主板,000735,罗 牛 山,1997-06-11,罗牛山股份有限公司,"Luoniushan Co., Ltd.",海南省海口市人民大道50号,www.luoniushan.com,"1,151,513,578","1,150,886,809",华南,海南,海口市,A 农林牧渔
sz,主板,000736,中交地产,1997-04-25,中交地产股份有限公司,CCCG Real Estate Corporation Limited,重庆市江北区建新北路86号,,"695,433,689","695,431,739",西南,重庆,重庆市,K 房地产
sz,主板,000737,ST南风,1997-04-28,南风化工集团股份有限公司,"NAFINE CHEMICAL INDUSTRY GROUP CO.,LTD",山西省运城市红旗东街376号,www.nafine.com,"548,760,000","548,760,000",华北,山西,运城市,C 制造业
sz,主板,000738,航发控制,1997-06-26,中国航发动力控制股份有限公司,"AECC AERO-ENGINE CONTROL CO.,LTD.",江苏省无锡市滨湖区刘闾路33号,www.aaec.com.cn,"1,145,642,349","1,145,633,774",华东,江苏,无锡市,C 制造业
sz,主板,000739,普洛药业,1997-05-09,普洛药业股份有限公司,"Apeloa Pharmaceutical Co.,Ltd.",浙江省东阳市横店江南路399号,www.apeloa.com,"1,178,523,492","1,178,398,671",华东,浙江,金华市,C 制造业
sz,主板,000750,国海证券,1997-07-09,国海证券股份有限公司,"SEALAND SECURITIES CO., LTD.",广西壮族自治区桂林市辅星路13号,www.ghzq.com.cn,"5,444,525,514","5,444,520,789",华南,广西,桂林市,J 金融业
sz,主板,000751,锌业股份,1997-06-26,葫芦岛锌业股份有限公司,"HULUDAO ZINC INDUSTRY CO.,LTD",辽宁省葫芦岛市龙港区锌厂路24号,www.hldxygf.com,"1,409,869,279","1,409,867,929",东北,辽宁,葫芦岛市,C 制造业
sz,主板,000752,*ST西发,1997-06-25,西藏发展股份有限公司,"TIBETDEVELOPMENT CO.,LTD",西藏自治区拉萨市金珠西路格桑林卡A区28-5,xzfz000752.com,"263,758,491","263,758,491",西南,西藏,拉萨市,C 制造业
sz,主板,000753,漳州发展,1997-06-26,福建漳州发展股份有限公司,"Fujian Zhangzhou Development Co.,Ltd",福建省漳州市胜利东路漳州发展广场,www.zzdc.com.cn,"991,481,071","991,481,071",华东,福建,漳州市,F 批发零售
sz,主板,000755,山西路桥,1997-06-27,山西路桥股份有限公司,"SHANXI ROAD & BRIDGE CO.,LTD.",山西省洪洞县赵城镇,www.sxsanwei.com,"469,264,621","469,264,621",华北,山西,临汾市,G 运输仓储
sz,主板,000756,新华制药,1997-08-06,山东新华制药股份有限公司,SHANDONG XINHUA PHARMACEUTICAL COMPANY LIMITED,山东省淄博市高新技术产业开发区化工区,www.xhzy.com,"426,859,447","426,847,845",华东,山东,淄博市,C 制造业
sz,主板,000757,浩物股份,1997-06-27,四川浩物机电股份有限公司,"SICHUAN HAOWU ELECTROMECHANICAL CO.,LTD.",四川省内江市市中区汉渝大道1558号,www.hwgf757.com,"664,714,511","451,619,600",西南,四川,内江市,F 批发零售
sz,主板,000758,中色股份,1997-04-16,中国有色金属建设股份有限公司,"China Nonferrous Metal Industry""s Foreign Engineering and Construction Co., Ltd.",北京市丰台区西客站南广场驻京办一号楼B座,www.nfc.com.cn,"1,969,378,424","1,969,329,094",华北,北京,北京市,B 采矿业
sz,主板,000759,中百集团,1997-05-19,中百控股集团股份有限公司,"ZHONGBAI HOLDINGS GROUP CO.,LTD.",湖北省武汉市江汉区江汉路129号,www.whzb.com,"681,021,500","680,606,770",华中,湖北,武汉市,F 批发零售
sz,主板,000760,*ST斯太,1997-06-27,斯太尔动力股份有限公司,Steyr Motors corp.,湖北省公安县斗湖堤镇荆江大道178号,www.hbbothwin.cn,"771,844,628","654,444,268",华中,湖北,荆州市,C 制造业
sz,主板,000761,本钢板材,1998-01-15,本钢板材股份有限公司,"BENGANG STEEL PLATES CO.,LTD",辽宁省本溪市平山区人民路16号,,"3,475,371,532","3,475,371,532",东北,辽宁,本溪市,C 制造业
sz,主板,000762,西藏矿业,1997-07-08,西藏矿业发展股份有限公司,"TIBET MINERAL DEVELOPMENT CO.,LTD",西藏自治区拉萨市中和国际城金珠二路8号,,"520,819,240","520,795,518",西南,西藏,拉萨市,B 采矿业
sz,主板,000766,通化金马,1997-04-30,通化金马药业集团股份有限公司,"TONGHUA GOLDEN-HORSE PHARMACEUTICAL INDUSTRY CO,LTD",吉林省通化市二道江区金马路999号,www.thjm.cn,"966,494,707","706,995,720",东北,吉林,通化市,C 制造业
sz,主板,000767,晋控电力,1997-06-09,晋能控股山西电力股份有限公司,"Jinneng Holding ShanxiElectric Power Co.,LTD.",山西省示范区晋阳街南一条10号1幢-1-22层,www.zhangzepower.com,"3,076,942,219","2,912,242,405",华北,山西,太原市,D 水电煤气
sz,主板,000768,中航西飞,1997-06-26,中航西安飞机工业集团股份有限公司,"AVIC XI""AN AIRCRAFT INDUSTRY GROUP COMPANY LTD.",陕西省西安市阎良区西飞大道一号,www.aircraft_co.avic.com,"2,768,645,071","2,768,639,196",西北,陕西,西安市,C 制造业
sz,主板,000776,广发证券,1997-06-11,广发证券股份有限公司,"GF SECURITIES CO.,LTD",广东省广州市黄埔区中新广州知识城腾飞一街2号618室,www.gf.com.cn,"5,919,291,464","5,919,291,464",华南,广东,广州市,J 金融业
sz,主板,000777,中核科技,1997-07-10,中核苏阀科技实业股份有限公司,"SUFA Technology Industry Co.,Ltd.,CNNC.",江苏省苏州高新区浒关工业园安杨路178号,www.chinasufa.com,"383,417,593","383,405,125",华东,江苏,苏州市,C 制造业
sz,主板,000778,新兴铸管,1997-06-06,新兴铸管股份有限公司,"XINXING DUCTILE IRON PIPES CO., LTD",河北省武安市上洛阳村北(二六七二厂区),www.xinxing-pipes.com,"3,990,880,176","3,884,900,959",华北,河北,邯郸市,C 制造业
sz,主板,000779,甘咨询,1997-05-28,甘肃工程咨询集团股份有限公司,"Gansu Engineering Consulting Group Co., Ltd.",甘肃省兰州市城关区酒泉路16号新业大厦713号,www.gsgczx.cn,"380,330,518","175,031,047",西北,甘肃,兰州市,M 科研服务
sz,主板,000780,*ST平能,1997-06-06,内蒙古平庄能源股份有限公司,"Inner Mongolia PingZhuang Energy Resources CO.,LTD",内蒙古自治区赤峰市元宝山区平庄镇哈河街,http://pzny.chnenergy.com.cn,"1,014,306,324","1,014,306,324",华北,内蒙古,赤峰市,B 采矿业
sz,主板,000782,美达股份,1997-06-19,广东新会美达锦纶股份有限公司,"GUANGDONG XINHUI MEIDA NYLON CO., LTD",广东省江门市新会区会城镇江会路上浅口,www.meidanylon.com,"528,139,623","528,135,152",华南,广东,江门市,C 制造业
sz,主板,000783,长江证券,1997-07-31,长江证券股份有限公司,"Changjiang Securities Co., LTD",湖北省武汉市江汉区新华路特8号,www.cjsc.com,"5,529,623,307","5,529,623,307",华中,湖北,武汉市,J 金融业
sz,主板,000785,居然之家,1997-07-11,居然之家新零售集团股份有限公司,"EASYHOME NEW RETAIL GROUP CO., LTD",湖北省武汉市武昌区中南路9号,www.zhongshang.com.cn,"6,529,036,899","251,093,173",华中,湖北,武汉市,F 批发零售
sz,主板,000786,北新建材,1997-06-06,北新集团建材股份有限公司,BEIJING NEW BUILDING MATERIALS PUBLIC LIMITED COMPANY,北京市海淀区复兴路17号国海广场2号楼15层,www.bnbm.com.cn,"1,689,507,842","1,689,507,842",华北,北京,北京市,C 制造业
sz,主板,000788,北大医药,1997-06-16,北大医药股份有限公司,"PKU HealthCare Corp., Ltd.",重庆市北碚区水土镇方正大道21号,www.pku-hc.com,"595,987,425","595,987,425",西南,重庆,重庆市,C 制造业
sz,主板,000789,万年青,1997-09-23,江西万年青水泥股份有限公司,"JIANGXI WANNIANQING CEMENT CO.,LTD",江西省上饶市,www.wnq.com.cn,"797,391,119","797,372,212",华东,江西,上饶市,C 制造业
sz,主板,000790,华神科技,1998-03-27,成都华神科技集团股份有限公司,"Chengdu huasun technology group Inc., Ltd",四川省成都高新区（西区）蜀新大道1168号2栋1楼101号,www.huasungrp.com,"616,360,564","616,360,564",西南,四川,成都市,C 制造业
sz,主板,000791,甘肃电投,1997-10-14,甘肃电投能源发展股份有限公司,GEPIC Energy Development Co.， Ltd.,中国甘肃省兰州市城关区北滨河东路69号甘肃投资集团大厦,www.yoxin.net,"1,359,576,680","1,359,548,680",西北,甘肃,兰州市,D 水电煤气
sz,主板,000792,*ST盐湖,1997-09-04,青海盐湖工业股份有限公司,"Qinghai Salt Lake Industry Co., Ltd.",青海省格尔木市黄河路28号,www.qhyhgf.com,"5,432,876,672","5,428,941,712",西北,青海,海西蒙古族藏族自治州,C 制造业
sz,主板,000793,华闻集团,1997-07-29,华闻传媒投资集团股份有限公司,Huawen Media Group,海南省海口市海甸四东路民生大厦,www.000793.com,"1,997,245,457","1,961,008,615",华南,海南,海口市,R 文化传播
sz,主板,000795,英洛华,1997-08-08,英洛华科技股份有限公司,"INNUOVO TECHNOLOGY CO.,LTD.",山西省太原市万柏林区新晋祠路147号尚德峰国际14层,www.twin-tower.com,"1,133,684,103","1,131,407,846",华北,山西,太原市,C 制造业
sz,主板,000796,凯撒旅业,1997-07-03,凯撒同盛发展股份有限公司,"CAISSATOSUNDEVELOPMENTCO.,LTD.",陕西省宝鸡市渭滨区经二路155号,www.caissa.com.cn,"803,000,258","802,583,633",西北,陕西,宝鸡市,L 商务服务
sz,主板,000797,中国武夷,1997-07-15,中国武夷实业股份有限公司,"CHINA WUYI CO.,LTD",福建省福州市鼓楼区温泉街道五四路89号置地广场4层,www.chinawuyi.com.cn,"1,570,998,213","1,566,239,646",华东,福建,福州市,K 房地产
sz,主板,000798,中水渔业,1998-02-12,中水集团远洋股份有限公司,"CNFC OVERSEAS FISHERIES CO.,LTD",北京市西城区西单民丰胡同31号中水大厦6层,www.cofc.com.cn,"319,455,000","319,386,750",华北,北京,北京市,A 农林牧渔
sz,主板,000799,酒鬼酒,1997-07-18,酒鬼酒股份有限公司,"JIUGUI LIQUOR CO., LTD.",湖南省吉首市峒河街道振武营村,www.jiuguijiu000799.com,"324,928,980","324,928,980",华中,湖南,湘西土家族苗族自治州,C 制造业
sz,主板,000800,一汽解放,1997-06-18,一汽解放集团股份有限公司,"FAW Jiefang Group Co., Ltd",吉林省长春市汽车开发区东风大街2259号,www.fawcar.com.cn,"4,609,666,212","1,411,754,078",东北,吉林,长春市,C 制造业
sz,主板,000801,四川九洲,1998-05-06,四川九洲电器股份有限公司,"SICHUAN JIUZHOU ELECTRONIC CO., LTD",四川省绵阳市科创园区九洲大道259号,www.jiuzhoutech.com,"1,022,806,646","1,022,799,146",西南,四川,绵阳市,C 制造业
sz,主板,000802,北京文化,1998-01-08,北京京西文化旅游股份有限公司,"BEIJING JINGXI CULTURE&TOURISM CO.,LTD",北京市门头沟区水闸路21号12幢,www.bjwhmedia.com,"715,900,255","711,182,455",华北,北京,北京市,R 文化传播
sz,主板,000803,*ST北能,1998-03-03,北清环能集团股份有限公司,"BECE Legend Group CO., LTD",四川省南充市顺庆区延安路380号,www.000803.cn,"191,090,731","127,730,893",西南,四川,南充市,C 制造业
